CDODefId,CDOName,Workspace,OntologyStatus,OntologyFile,Classification,Rationale,FieldCount,ForeignKeyCount,IncomingForeignKeyCount
673185845,MessageTypeParameter,10,modeled,semiconductor_cio_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,10,1,1
881,MfgCalendar,csi,modeled,mfgcalendar_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,3
1681,MfgLot,csi,modeled,container_ontology.json,modeled,存在与物理CDOName精确同名的本体类,14,3,6
1751,MfgOperationHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,14,5,1
1752,MfgOperationHistoryHistoryDeta,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
286,MfgOrder,csi,modeled,mfgorder_ontology.json,modeled,存在与物理CDOName精确同名的本体类,77,21,23
1783,MfgOrderExecutedTask,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,13,3,0
1782,MfgOrderExecutedTaskList,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,2,0
865,MfgOrderMaterialListItem,csi,modeled,mfgorder_ontology.json,modeled,存在与物理CDOName精确同名的本体类,51,9,2
679477249,MfgOrderMaterialListItemAltern,40,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
1774,MfgOrderProcedure,csi,modeled,mfg_order_procedure_ontology.json,modeled,存在与物理CDOName精确同名的本体类,18,4,5
1775,MfgOrderProcedureBase,csi,modeled,semiconductor_revision_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,6,1,1
1778,MfgOrderProcedureDetail,csi,modeled,mfg_order_procedure_ontology.json,modeled,存在与物理CDOName精确同名的本体类,9,2,0
1777,MfgOrderTaskList,csi,modeled,mfg_order_task_list_ontology.json,modeled,存在与物理CDOName精确同名的本体类,21,7,6
1776,MfgOrderTaskListBase,csi,modeled,semiconductor_revision_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,6,1,1
1781,MfgOrderTaskStatus,csi,modeled,mfg_order_task_status_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,1,2
1030,ModelingAuditTrail,40,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,12,1,0
1031,ModelingAuditTrailHeader,40,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,26,2,3
1732,ModelingAuditTrailHeaderMassUp,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
1046,ModelingESigHistoryDetail,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,19,9,4
1045,ModelingESigReq,csi,modeled,semiconductor_action_approval_esign_ontology.json,modeled,存在与物理CDOName精确同名的本体类,19,6,1
1685,ModelingInstanceLock,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,195,190,0
1424,ModelingObjsToExclude,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,7,1,0
1299,ModifyProcessObjectHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,10,2,0
491,MoveHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,53,19,0
499,MoveInHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,22,7,0
840,MSMQManagers,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,3,0,0
587,NamedObjectGroup,csi,modeled,semiconductor_security_kpi_configuration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,6
588,NamedObjectGroupEntries,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,13,9,0
589,NamedObjectGroupGroups,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,13,10,0
591,NamedObjGrpDftForObjTypes,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,6,2,0
938,NCRCauseCode,csi,modeled,ncr_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,3,9
939,NCRCauseCodeGroup,csi,modeled,ncr_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,6
976,NCRCauseCodeGroupEntries,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
977,NCRCauseCodeGroupGroups,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
942,NCRCauseCodeGrpDefForObjTypes,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,1,0
951,NCRComments,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,7,0,6
953,NCRCommentsHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,8,0,6
952,NCRCommentsRI,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,4,0,0
957,NCRCreateHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,13,6,2
959,NCRCreateHistoryFailureCodes,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1001,NCRCurrentCrossRefs,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
1348,NCRDefectData,csi,modeled,quality_ontology.json,modeled,存在与物理CDOName精确同名的本体类,10,4,0
956,NCRDefectHistoryDetails,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,15,6,0
1310,NCREscalateHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,22,11,2
1311,NCREscalateHistoryHistoryDetai,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
1312,NCREscalateHistoryNCRFailureCo,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
947,NCRFailCodeGrpDefForObjTypes,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,1,0
943,NCRFailureCode,csi,modeled,ncr_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,6
944,NCRFailureCodeGroup,csi,modeled,ncr_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,5
978,NCRFailureCodeGroupEntries,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
979,NCRFailureCodeGroupGroups,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
932,NCRFailureType,csi,modeled,failure_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,8
937,NCRResCodeGrpDefForObjTypes,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,1,0
933,NCRResolutionCode,csi,modeled,ncr_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,5
934,NCRResolutionCodeGroup,csi,modeled,ncr_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,6
980,NCRResolutionCodeGroupEntries,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
981,NCRResolutionCodeGroupGroups,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
955,NCRUpdateHistDetFailureCodes,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
961,NCRUpdateHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,7,1,2
954,NCRUpdateHistoryDetail,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,17,9,1
948,NonconformanceReport,csi,modeled,quality_ontology.json,modeled,存在与物理CDOName精确同名的本体类,27,13,7
950,NonconformanceReportNCRFailure,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
949,NonconformanceReportRI,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,4,0,0
1265,NotificationEvent,csi,modeled,organization_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,3,0
1242,NotificationServers,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,0,0
288,NotificationTarget,csi,modeled,notification_target_ontology.json,modeled,存在与物理CDOName精确同名的本体类,15,2,9
1316,NotifVar,csi,modeled,semiconductor_security_kpi_configuration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,14,2,1
1193,NumberingRule,csi,modeled,numbering_ontology.json,modeled,存在与物理CDOName精确同名的本体类,26,2,20
1754,NumberingRuleExcludeLettersMap,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
1195,NumberingRuleMap,csi,modeled,organization_ontology.json,modeled,存在与物理CDOName精确同名的本体类,8,2,0
1128,Occupation,csi,modeled,occupation_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,5
1300,OpenProcessObjectHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,11,2,0
1419,OpenQualityObjectHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,8,1,1
1420,OpenQualityObjectHistoryHistor,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
289,Operation,csi,modeled,operation_ontology.json,modeled,存在与物理CDOName精确同名的本体类,47,25,16
388,OperationSchedulingDetail,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,16,1,1
908,OrderStatus,csi,modeled,mfgorder_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,3
907,OrderType,csi,modeled,mfgorder_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,3
1795,OrderTypeIssueConditions,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
1105,Organization,csi,modeled,organization_ontology.json,modeled,存在与物理CDOName精确同名的本体类,20,8,36
1726,OrganizationAffectedContainers,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,1,0
1722,OrganizationGEDisallowedTxns,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,1,0
1723,OrganizationPEDisallowedTxns,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,1,0
1245,OrganizationQualityESigTxns,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,1,0
826,OutboundXMLDoc,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,4,0,0
895,OutboundXMLDocProcessing,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,0,0
848,OutboundXMLDocStatus,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,7,0,0
849,OutboundXMLDocStatusCode,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,0,0
344,Owner,csi,modeled,owner_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,3,32
1707,PackageApprovalReminder,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,11,2,0
1704,PackageCreationTemplate,csi,modeled,package_creation_template_ontology.json,modeled,存在与物理CDOName精确同名的本体类,22,10,3
1705,PackageTemplateTargetSystems,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1717,PackageType,csi,modeled,package_type_ontology.json,modeled,存在与物理CDOName精确同名的本体类,10,1,4
393,Path,csi,modeled,workflow_ontology.json,modeled,存在与物理CDOName精确同名的本体类,16,6,5
394,PathSelector,csi,modeled,workflow_ontology.json,modeled,存在与物理CDOName精确同名的本体类,15,2,1
1813,PauseReason,csi,modeled,pause_reason_ontology.json,modeled,存在与物理CDOName精确同名的本体类,10,1,2
1814,PauseReasonGroup,csi,modeled,pause_reason_group_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,4
1817,PauseReasonGroupDefaultForObje,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,1,0
1815,PauseReasonGroupEntries,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
1816,PauseReasonGroupGroups,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
1812,PauseTaskHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,16,6,1
1811,PauseTaskHistoryHistoryDetails,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
1372,PermissionDefinition,csi,modeled,semiconductor_user_job_spc_configuration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,9,1,1
1196,PersistenceStore,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,6,0,0
1154,Phase,csi,modeled,semiconductor_action_approval_esign_ontology.json,modeled,存在与物理CDOName精确同名的本体类,42,9,7
1161,PhaseESigHistoryDetails,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1293,PhaseEventLots,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
1176,PhaseonCompleteRules,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
1175,PhaseonStartRules,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
1158,PhasePrerequisites,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
1147,PhaseTemplate,csi,modeled,phase_template_ontology.json,modeled,存在与物理CDOName精确同名的本体类,25,6,5
1165,PhaseTemplateonCompleteRules,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1164,PhaseTemplateonStartRules,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1148,PhaseTemplateOrganizations,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1149,PlanTemplate,csi,modeled,plan_template_ontology.json,modeled,存在与物理CDOName精确同名的本体类,25,6,5
1167,PlanTemplateonCompleteRules,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1166,PlanTemplateonStartRules,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1150,PlanTemplateOrganizations,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1237,PortalMenuDefinition,csi,modeled,semiconductor_shared_support_ontology.json,modeled,存在与物理CDOName精确同名的本体类,13,3,9
